,fosc,name,type,time,OK
0,47.36994,SchGtKttmmTtVt,Sch,Mon Jul  6 13:09:51 2026,True
1,35.4874,1,,Mon Jul  6 13:09:56 2026,True
2,37.456739999999996,2,,Mon Jul  6 13:10:02 2026,True
3,39.9799,3,,Mon Jul  6 13:10:08 2026,True
4,40.723769999999995,4,,Mon Jul  6 13:10:14 2026,True
5,33.031349999999996,5,,Mon Jul  6 13:10:19 2026,True
6,38.59836,6,,Mon Jul  6 13:10:25 2026,True
7,33.82807,7,,Mon Jul  6 13:10:31 2026,True
8,32.583729999999996,8,,Mon Jul  6 13:10:36 2026,True
9,32.13514,9,,Mon Jul  6 13:10:42 2026,True
10,33.17416,10,,Mon Jul  6 13:10:47 2026,True
11,37.54185,11,,Mon Jul  6 13:10:53 2026,True
12,33.20328,12,,Mon Jul  6 13:10:58 2026,True
13,37.951049999999995,13,,Mon Jul  6 13:11:04 2026,True
14,33.20475,14,,Mon Jul  6 13:11:09 2026,True
15,39.89789,15,,Mon Jul  6 13:11:15 2026,True
16,35.22262,16,,Mon Jul  6 13:11:20 2026,True
17,38.65132,17,,Mon Jul  6 13:11:26 2026,True
18,34.400839999999995,18,,Mon Jul  6 13:11:32 2026,True
19,39.338429999999995,19,,Mon Jul  6 13:11:37 2026,True
20,43.14318,20,,Mon Jul  6 13:11:44 2026,True
21,35.7497,21,,Mon Jul  6 13:11:49 2026,True
22,30.840709999999998,22,,Mon Jul  6 13:11:55 2026,True
23,35.87249,23,,Mon Jul  6 13:12:00 2026,True
24,42.31359,24,,Mon Jul  6 13:12:06 2026,True
25,39.01152,25,,Mon Jul  6 13:12:12 2026,True
26,36.33658,26,,Mon Jul  6 13:12:19 2026,True
27,36.42919,27,,Mon Jul  6 13:12:24 2026,True
28,37.93801,28,,Mon Jul  6 13:12:31 2026,True
29,32.39289,29,,Mon Jul  6 13:12:37 2026,True
